"Timestamp","Gender","Age","Activity level","Sleep hours","Take pills","Stress level","Caffeine drinks per day"
"2019/12/27 5:14:14 сл.об. Гринуич+2","Жена",21,2,"6 до 8 часа (но по-малко от 8)",TRUE,7,2
"2019/12/27 5:22:01 сл.об. Гринуич+2","Мъж",21,3,"6 до 8 часа (но по-малко от 8)",FALSE,5,2
"2019/12/27 5:22:56 сл.об. Гринуич+2","Мъж",22,7,"6 до 8 часа (но по-малко от 8)",FALSE,3,2
"2019/12/27 5:23:02 сл.об. Гринуич+2","Мъж",19,8,"10 до 12 часа (но по-малко от 12)",FALSE,1,0
"2019/12/27 5:29:17 сл.об. Гринуич+2","Жена",45,4,"4 до 6 часа (но по-малко от 6)",FALSE,9,3
"2019/12/27 5:32:52 сл.об. Гринуич+2","Жена",16,4,"6 до 8 часа (но по-малко от 8)",FALSE,4,0
"2019/12/27 5:33:36 сл.об. Гринуич+2","Мъж",21,7,"8 до 10 часа (но по-малко от 10)",FALSE,7,0
"2019/12/27 5:34:35 сл.об. Гринуич+2","Мъж",22,6,"8 до 10 часа (но по-малко от 10)",FALSE,5,1
"2019/12/27 5:34:47 сл.об. Гринуич+2","Мъж",22,4,"6 до 8 часа (но по-малко от 8)",FALSE,1,0
"2019/12/27 5:36:23 сл.об. Гринуич+2","Жена",18,3,"4 до 6 часа (но по-малко от 6)",FALSE,10,0
"2019/12/27 5:36:47 сл.об. Гринуич+2","Жена",16,5,"6 до 8 часа (но по-малко от 8)",FALSE,10,2
"2019/12/27 5:37:28 сл.об. Гринуич+2","Жена",17,5,"4 до 6 часа (но по-малко от 6)",FALSE,8,0
"2019/12/27 5:41:50 сл.об. Гринуич+2","Жена",20,4,"6 до 8 часа (но по-малко от 8)",FALSE,9,1
"2019/12/27 5:42:36 сл.об. Гринуич+2","Мъж",16,4,"6 до 8 часа (но по-малко от 8)",FALSE,7,0
"2019/12/27 5:42:50 сл.об. Гринуич+2","Жена",16,6,"6 до 8 часа (но по-малко от 8)",FALSE,6,2
"2019/12/27 5:44:28 сл.об. Гринуич+2","Мъж",20,7,"4 до 6 часа (но по-малко от 6)",TRUE,3,10
"2019/12/27 5:45:40 сл.об. Гринуич+2","Мъж",21,5,"8 до 10 часа (но по-малко от 10)",FALSE,5,0
"2019/12/27 5:45:56 сл.об. Гринуич+2","Жена",23,9,"8 до 10 часа (но по-малко от 10)",TRUE,5,2
"2019/12/27 5:48:02 сл.об. Гринуич+2","Жена",18,10,"4 до 6 часа (но по-малко от 6)",FALSE,9,1
"2019/12/27 6:02:11 сл.об. Гринуич+2","Мъж",22,7,"6 до 8 часа (но по-малко от 8)",FALSE,3,0
"2019/12/27 6:02:22 сл.об. Гринуич+2","Мъж",22,9,"6 до 8 часа (но по-малко от 8)",FALSE,6,2
"2019/12/27 6:03:00 сл.об. Гринуич+2","Мъж",21,10,"8 до 10 часа (но по-малко от 10)",FALSE,0,2
"2019/12/27 6:03:46 сл.об. Гринуич+2","Мъж",21,4,"8 до 10 часа (но по-малко от 10)",FALSE,5,0
"2019/12/27 6:30:43 сл.об. Гринуич+2","Жена",41,8,"6 до 8 часа (но по-малко от 8)",FALSE,10,1
"2019/12/27 6:51:37 сл.об. Гринуич+2","Мъж",22,5,"4 до 6 часа (но по-малко от 6)",FALSE,0,1
"2019/12/27 6:52:19 сл.об. Гринуич+2","Мъж",20,9,"6 до 8 часа (но по-малко от 8)",FALSE,0,1
"2019/12/27 7:30:25 сл.об. Гринуич+2","Мъж",22,5,"8 до 10 часа (но по-малко от 10)",FALSE,3,2
"2019/12/27 7:45:55 сл.об. Гринуич+2","Жена",20,7,"6 до 8 часа (но по-малко от 8)",FALSE,5,1
"2019/12/27 8:15:40 сл.об. Гринуич+2","Жена",21,7,"4 до 6 часа (но по-малко от 6)",FALSE,10,2
"2019/12/27 8:15:48 сл.об. Гринуич+2","Жена",21,7,"6 до 8 часа (но по-малко от 8)",FALSE,2,0
"2019/12/27 8:17:36 сл.об. Гринуич+2","Жена",21,6,"8 до 10 часа (но по-малко от 10)",TRUE,10,6
"2019/12/27 8:38:38 сл.об. Гринуич+2","Мъж",22,10,"8 до 10 часа (но по-малко от 10)",FALSE,5,0
"2019/12/27 9:11:25 сл.об. Гринуич+2","Мъж",55,6,"6 до 8 часа (но по-малко от 8)",FALSE,7,2
"2019/12/27 9:11:57 сл.об. Гринуич+2","Жена",30,0,"4 до 6 часа (но по-малко от 6)",TRUE,6,1
"2019/12/27 9:11:59 сл.об. Гринуич+2","Мъж",34,6,"6 до 8 часа (но по-малко от 8)",FALSE,7,1
"2019/12/27 9:13:23 сл.об. Гринуич+2","Жена",54,1,"6 до 8 часа (но по-малко от 8)",FALSE,10,2
"2019/12/27 9:44:08 сл.об. Гринуич+2","Жена",24,4,"4 до 6 часа (но по-малко от 6)",FALSE,3,3
"2019/12/28 1:13:09 пр.об. Гринуич+2","Мъж",21,7,"6 до 8 часа (но по-малко от 8)",FALSE,6,4
"2019/12/28 11:14:06 пр.об. Гринуич+2","Жена",21,6,"6 до 8 часа (но по-малко от 8)",FALSE,6,1
"2019/12/28 12:05:32 сл.об. Гринуич+2","Жена",21,4,"4 до 6 часа (но по-малко от 6)",TRUE,9,4
"2019/12/28 12:08:56 сл.об. Гринуич+2","Жена",21,7,"6 до 8 часа (но по-малко от 8)",FALSE,1,0
"2019/12/28 12:09:45 сл.об. Гринуич+2","Жена",21,5,"6 до 8 часа (но по-малко от 8)",FALSE,9,4
"2019/12/28 12:17:59 сл.об. Гринуич+2","Жена",21,5,"4 до 6 часа (но по-малко от 6)",FALSE,9,4
"2019/12/28 12:25:55 сл.об. Гринуич+2","Жена",20,9,"6 до 8 часа (но по-малко от 8)",FALSE,10,2
"2019/12/28 12:28:23 сл.об. Гринуич+2","Жена",21,5,"4 до 6 часа (но по-малко от 6)",FALSE,7,0
"2019/12/28 3:13:05 сл.об. Гринуич+2","Жена",22,7,"6 до 8 часа (но по-малко от 8)",FALSE,7,2
"2019/12/28 3:15:27 сл.об. Гринуич+2","Жена",21,7,"6 до 8 часа (но по-малко от 8)",FALSE,6,1
"2019/12/28 5:20:04 сл.об. Гринуич+2","Жена",22,7,"6 до 8 часа (но по-малко от 8)",TRUE,6,3
"2019/12/28 5:20:29 сл.об. Гринуич+2","Жена",21,0,"4 до 6 часа (но по-малко от 6)",FALSE,5,3
"2019/12/28 5:25:37 сл.об. Гринуич+2","Жена",21,2,"6 до 8 часа (но по-малко от 8)",FALSE,8,0
"2019/12/28 7:08:10 сл.об. Гринуич+2","Мъж",23,4,"8 до 10 часа (но по-малко от 10)",FALSE,4,5
"2019/12/28 7:40:15 сл.об. Гринуич+2","Мъж",21,6,"4 до 6 часа (но по-малко от 6)",FALSE,3,0
"2019/12/28 9:19:35 сл.об. Гринуич+2","Мъж",26,1,"4 до 6 часа (но по-малко от 6)",FALSE,7,2
"2019/12/28 9:20:30 сл.об. Гринуич+2","Мъж",28,7,"6 до 8 часа (но по-малко от 8)",TRUE,4,2
"2019/12/28 9:29:33 сл.об. Гринуич+2","Мъж",23,4,"8 до 10 часа (но по-малко от 10)",FALSE,1,1
"2019/12/28 9:32:00 сл.об. Гринуич+2","Мъж",23,9,"6 до 8 часа (но по-малко от 8)",FALSE,8,5
"2019/12/28 9:56:33 сл.об. Гринуич+2","Мъж",45,3,"8 до 10 часа (но по-малко от 10)",FALSE,3,1
"2019/12/28 10:17:09 сл.об. Гринуич+2","Жена",44,4,"6 до 8 часа (но по-малко от 8)",TRUE,5,2
"2019/12/28 10:18:35 сл.об. Гринуич+2","Мъж",18,8,"6 до 8 часа (но по-малко от 8)",FALSE,2,0
"2019/12/28 10:30:44 сл.об. Гринуич+2","Мъж",23,5,"4 до 6 часа (но по-малко от 6)",FALSE,8,4
"2019/12/28 11:31:16 сл.об. Гринуич+2","Жена",23,1,"4 до 6 часа (но по-малко от 6)",FALSE,10,4
